user_id,post_id,time_stamp
5eece14ffc13ae660900012c,775823628,05/28/2019 06:20 AM
5eece14efc13ae6609000010,954366101,05/28/2019 06:22 AM
5eece14ffc13ae660900010a,900330742,05/28/2019 06:22 AM
5eece14ffc13ae6609000139,72948113,05/28/2019 06:23 AM
5eece14efc13ae6609000026,502824843,05/28/2019 06:25 PM
5eece14efc13ae660900003b,448569148,05/28/2019 06:28 PM
5eece14ffc13ae66090001e8,522471578,05/28/2019 06:29 PM
5eece14efc13ae6609000042,330242115,05/28/2019 06:32 PM
5eece14ffc13ae6609000172,917322742,05/28/2019 06:36 PM
5eece14ffc13ae660900009a,78895647,05/28/2019 06:43 AM
5eece14efc13ae6609000050,257472841,05/28/2019 06:45 PM
5eece14efc13ae6609000014,59201962,05/28/2019 06:45 PM
5eece14ffc13ae660900008b,290799483,05/28/2019 06:55 AM
5eece14ffc13ae66090001b1,345144572,05/28/2019 07:07 PM
5eece14ffc13ae660900011d,310064680,05/28/2019 07:29 PM
5eece14ffc13ae66090000c9,666194498,05/28/2019 07:38 AM
5eece14ffc13ae6609000121,189347978,05/28/2019 07:39 AM
5eece14efc13ae6609000008,961120267,05/28/2019 07:42 AM
5eece14ffc13ae66090000ef,885710969,05/28/2019 07:43 AM
5eece14ffc13ae66090001ea,916652385,05/28/2019 07:45 AM
5eece14efc13ae6609000049,648987588,05/28/2019 07:49 PM
5eece14ffc13ae6609000194,491995894,05/28/2019 07:53 AM
5eece14ffc13ae660900012c,783167529,05/28/2019 07:53 PM
5eece14ffc13ae6609000189,116903021,05/28/2019 07:55 AM
5eece14ffc13ae6609000175,168882037,05/28/2019 07:56 AM
5eece14ffc13ae6609000122,125940998,05/28/2019 08:04 PM
5eece14efc13ae6609000072,853612902,05/28/2019 08:07 PM
5eece14efc13ae6609000017,154242428,05/28/2019 08:08 AM
5eece14ffc13ae66090000d3,917031510,05/28/2019 08:14 PM
5eece14ffc13ae660900007e,870459797,05/28/2019 08:17 AM
5eece14ffc13ae66090000c8,484350229,05/28/2019 08:17 PM
5eece14efc13ae660900001a,13446116,05/28/2019 08:23 AM
5eece14ffc13ae66090000bf,208143132,05/28/2019 08:25 AM
5eece14ffc13ae66090001ba,566648697,05/28/2019 08:26 PM
5eece14efc13ae6609000063,87276819,05/28/2019 08:36 PM
5eece14ffc13ae660900013c,151931672,05/28/2019 08:39 PM
5eece14ffc13ae66090000ce,753037765,05/28/2019 08:42 AM
5eece14ffc13ae66090001a7,582603387,05/28/2019 08:43 PM
5eece14ffc13ae66090001f1,112105650,05/28/2019 08:50 PM
5eece14ffc13ae66090001ab,140650825,05/28/2019 08:52 PM
5eece14ffc13ae6609000149,10504319,05/28/2019 09:01 PM
5eece14ffc13ae660900018e,920612870,05/28/2019 09:07 PM
5eece14ffc13ae6609000093,341168532,05/28/2019 09:10 AM
5eece14ffc13ae660900013f,52036969,05/28/2019 09:17 AM
5eece14ffc13ae660900008e,142876747,05/28/2019 09:20 PM
5eece14efc13ae6609000043,733012368,05/28/2019 09:22 AM
5eece14ffc13ae660900016b,822838570,05/28/2019 09:24 PM
5eece14ffc13ae6609000199,344727093,05/28/2019 09:26 AM
5eece14ffc13ae660900009f,198246204,05/28/2019 09:33 AM
5eece14ffc13ae660900008e,734559584,05/28/2019 09:35 AM
5eece14ffc13ae66090001cf,721393505,05/28/2019 09:35 PM
5eece14ffc13ae6609000186,663578472,05/28/2019 09:37 PM
5eece14ffc13ae660900012b,202225566,05/28/2019 09:38 PM
5eece14ffc13ae660900017f,993925044,05/28/2019 09:40 AM
5eece14ffc13ae6609000167,127333814,05/28/2019 09:43 AM
5eece14ffc13ae66090001d9,995785746,05/28/2019 09:44 AM
5eece14ffc13ae66090000e6,46044911,05/28/2019 09:51 AM
5eece14ffc13ae66090001ec,45786820,05/28/2019 10:08 PM
5eece14efc13ae660900003c,797336910,05/28/2019 10:15 AM
5eece14ffc13ae6609000112,388433677,05/28/2019 10:16 PM
5eece14efc13ae660900001b,916729154,05/28/2019 10:26 PM
5eece14efc13ae6609000021,488894154,05/28/2019 10:27 AM
5eece14ffc13ae66090001d0,710288276,05/28/2019 10:29 PM
5eece14efc13ae6609000034,627723957,05/28/2019 10:35 PM
5eece14ffc13ae6609000133,960942491,05/28/2019 10:40 PM
5eece14efc13ae660900002a,296667559,05/28/2019 10:42 AM
5eece14ffc13ae660900019b,687960360,05/28/2019 10:43 AM
5eece14efc13ae660900005c,620560167,05/28/2019 10:45 PM
5eece14ffc13ae660900019e,412545231,05/28/2019 10:47 AM
5eece14ffc13ae6609000139,498170119,05/28/2019 10:49 PM
5eece14efc13ae6609000062,638434602,05/28/2019 10:50 PM
5eece14ffc13ae6609000181,817991094,05/28/2019 11:03 AM
5eece14ffc13ae6609000149,775823628,05/28/2019 11:07 AM
5eece14efc13ae6609000023,246943595,05/28/2019 11:07 PM
5eece14ffc13ae66090000e1,265940350,05/28/2019 11:15 PM
5eece14ffc13ae660900018b,613684166,05/28/2019 11:15 PM
5eece14ffc13ae660900012e,508605430,05/28/2019 11:19 AM
5eece14ffc13ae6609000131,574555744,05/28/2019 11:22 AM
5eece14ffc13ae6609000149,870287382,05/28/2019 11:26 AM
5eece14ffc13ae66090000f8,980446822,05/28/2019 11:27 PM
5eece14ffc13ae660900013a,480030583,05/28/2019 11:28 AM
5eece14ffc13ae6609000089,114470934,05/28/2019 11:29 AM
5eece14ffc13ae6609000142,787275059,05/28/2019 11:32 AM
5eece14ffc13ae66090000b6,997008637,05/28/2019 11:34 AM
5eece14ffc13ae66090001d0,468927531,05/28/2019 11:36 AM
5eece14efc13ae6609000048,191178949,05/28/2019 11:36 AM
5eece14ffc13ae6609000160,972553595,05/28/2019 11:41 PM
5eece14ffc13ae66090000e1,54542632,05/28/2019 11:50 AM
5eece14ffc13ae66090000d0,611829534,05/28/2019 11:50 AM
5eece14ffc13ae66090000c3,870638566,05/28/2019 11:53 PM
5eece14ffc13ae66090001f2,79850581,05/28/2019 12:04 PM
5eece14ffc13ae6609000186,912874242,05/28/2019 12:07 PM
5eece14ffc13ae66090001df,950637449,05/28/2019 12:12 AM
5eece14ffc13ae66090000d5,180363152,05/28/2019 12:14 AM
5eece14efc13ae660900003a,147145710,05/28/2019 12:14 PM
5eece14ffc13ae660900009f,414271704,05/28/2019 12:21 AM
5eece14ffc13ae660900017b,990790534,05/28/2019 12:21 PM
5eece14ffc13ae66090000c8,440824634,05/28/2019 12:26 PM
5eece14ffc13ae66090000a8,303358881,05/28/2019 12:31 PM
5eece14ffc13ae66090000ec,526014804,05/28/2019 12:37 AM
5eece14efc13ae660900002e,498346071,05/28/2019 12:38 PM
5eece14ffc13ae66090000e0,927291301,05/28/2019 12:52 AM
5eece14ffc13ae66090000cb,847478563,05/29/2019 01:01 PM
5eece14efc13ae6609000005,808701201,05/29/2019 01:03 PM
5eece14ffc13ae66090001de,816798676,05/29/2019 01:09 AM
5eece14ffc13ae66090000ac,642431056,05/29/2019 01:14 PM
5eece14ffc13ae660900016d,896105725,05/29/2019 01:20 PM
5eece14ffc13ae66090001e6,811034635,05/29/2019 01:23 AM
5eece14ffc13ae6609000124,113219198,05/29/2019 01:28 PM
5eece14ffc13ae660900015d,952184693,05/29/2019 01:38 PM
5eece14ffc13ae6609000117,640152677,05/29/2019 01:42 AM
5eece14ffc13ae66090000fc,21014805,05/29/2019 01:42 AM
5eece14ffc13ae66090000fc,191977904,05/29/2019 01:43 AM
5eece14ffc13ae6609000197,441701257,05/29/2019 01:46 AM
5eece14ffc13ae66090001f3,805863978,05/29/2019 01:48 PM
5eece14ffc13ae6609000116,270721456,05/29/2019 01:51 AM
5eece14ffc13ae660900015d,371588682,05/29/2019 02:06 PM
5eece14efc13ae6609000075,628927732,05/29/2019 02:17 AM
5eece14ffc13ae660900015f,211500377,05/29/2019 02:18 AM
5eece14efc13ae660900006e,432324989,05/29/2019 02:21 AM
5eece14ffc13ae6609000097,490685868,05/29/2019 02:25 AM
5eece14ffc13ae66090001e5,77554352,05/29/2019 02:25 PM
5eece14efc13ae6609000022,796009364,05/29/2019 02:28 AM
5eece14ffc13ae66090000ba,232059595,05/29/2019 02:30 PM
5eece14efc13ae6609000026,871966562,05/29/2019 02:38 AM
5eece14ffc13ae66090001a2,486800608,05/29/2019 02:50 AM
5eece14ffc13ae6609000196,35168145,05/29/2019 02:54 AM
5eece14ffc13ae6609000199,575334849,05/29/2019 02:55 AM
5eece14ffc13ae6609000093,79850581,05/29/2019 02:55 AM
5eece14ffc13ae66090001ef,26120688,05/29/2019 02:57 AM
5eece14ffc13ae66090000bb,16266483,05/29/2019 02:59 AM
5eece14efc13ae660900002f,256046641,05/29/2019 03:11 PM
5eece14ffc13ae660900014e,618962164,05/29/2019 03:27 PM
5eece14ffc13ae660900008b,815952934,05/29/2019 03:28 PM
5eece14ffc13ae660900012b,581708271,05/29/2019 03:35 PM
5eece14ffc13ae66090001a4,398987260,05/29/2019 03:36 PM
5eece14ffc13ae660900010f,182156953,05/29/2019 03:39 PM
5eece14ffc13ae66090000d3,34128148,05/29/2019 03:40 AM
5eece14ffc13ae6609000190,376587737,05/29/2019 03:42 PM
5eece14ffc13ae66090000af,545589229,05/29/2019 03:56 PM
5eece14ffc13ae66090000b0,276387645,05/29/2019 03:56 PM
5eece14ffc13ae660900008b,155010098,05/29/2019 03:59 AM
5eece14ffc13ae660900009d,428574342,05/29/2019 04:00 PM
5eece14ffc13ae6609000189,246833543,05/29/2019 04:02 PM
5eece14ffc13ae66090000b7,53256747,05/29/2019 04:04 AM
5eece14ffc13ae660900015c,741177598,05/29/2019 04:08 PM
5eece14efc13ae6609000010,394351567,05/29/2019 04:10 PM
5eece14ffc13ae660900017f,649711415,05/29/2019 04:12 AM
5eece14ffc13ae6609000083,644307764,05/29/2019 04:18 AM
5eece14ffc13ae66090001ca,384163636,05/29/2019 04:19 PM
5eece14ffc13ae660900008f,295998717,05/29/2019 04:20 AM
5eece14ffc13ae6609000117,257472841,05/29/2019 04:31 AM
5eece14ffc13ae66090000fb,59032877,05/29/2019 04:52 PM
5eece14ffc13ae66090000c9,542113771,05/29/2019 04:58 PM
5eece14efc13ae6609000043,352636347,05/29/2019 04:59 AM
5eece14ffc13ae66090001d2,276586946,05/29/2019 05:06 AM
5eece14ffc13ae660900014f,995785746,05/29/2019 05:06 PM
5eece14ffc13ae66090001f0,298209599,05/29/2019 05:11 PM
5eece14ffc13ae660900010e,225001759,05/29/2019 05:11 PM
5eece14ffc13ae6609000194,99157473,05/29/2019 05:15 AM
5eece14efc13ae6609000022,650344478,05/29/2019 05:15 AM
5eece14efc13ae6609000006,328637653,05/29/2019 05:15 PM
5eece14efc13ae660900000c,602874688,05/29/2019 05:17 AM
5eece14ffc13ae66090000bf,935118791,05/29/2019 05:18 AM
5eece14ffc13ae6609000186,231097541,05/29/2019 05:26 AM
5eece14ffc13ae6609000080,394615911,05/29/2019 05:30 AM
5eece14ffc13ae66090001f0,944269666,05/29/2019 05:30 PM
5eece14ffc13ae66090000c8,786229928,05/29/2019 05:37 PM
5eece14efc13ae6609000039,409024933,05/29/2019 05:39 PM
5eece14ffc13ae66090000c9,498346071,05/29/2019 05:42 PM
5eece14ffc13ae66090001e8,888666477,05/29/2019 05:51 PM
5eece14efc13ae6609000012,637070203,05/29/2019 05:52 AM
5eece14ffc13ae66090000c8,945115166,05/29/2019 05:54 AM
5eece14ffc13ae66090001c1,920983682,05/29/2019 05:58 AM
5eece14ffc13ae66090000bf,306730856,05/29/2019 06:02 PM
5eece14ffc13ae660900009b,536102311,05/29/2019 06:06 AM
5eece14ffc13ae6609000119,655867039,05/29/2019 06:17 PM
5eece14ffc13ae66090000b3,883611409,05/29/2019 06:18 AM
5eece14ffc13ae6609000146,384966709,05/29/2019 06:20 AM
5eece14efc13ae6609000077,465417730,05/29/2019 06:22 PM
5eece14efc13ae660900000a,13211110,05/29/2019 06:35 AM
5eece14ffc13ae660900013f,847478563,05/29/2019 06:36 AM
5eece14ffc13ae66090000bb,469467165,05/29/2019 06:37 AM
5eece14efc13ae6609000063,252634588,05/29/2019 06:37 AM
5eece14ffc13ae660900013f,606575471,05/29/2019 06:37 PM
5eece14efc13ae6609000047,290551257,05/29/2019 06:38 PM
5eece14ffc13ae6609000135,848117870,05/29/2019 06:40 PM
5eece14ffc13ae6609000165,142502366,05/29/2019 06:41 AM
5eece14efc13ae6609000014,688804567,05/29/2019 06:41 PM
5eece14ffc13ae66090001e4,644899968,05/29/2019 06:56 AM
5eece14ffc13ae66090001a4,627667020,05/29/2019 07:03 PM
5eece14ffc13ae66090000ac,308094151,05/29/2019 07:04 AM
5eece14ffc13ae6609000145,927291301,05/29/2019 07:04 PM
5eece14efc13ae660900001a,229885517,05/29/2019 07:10 AM
5eece14ffc13ae66090000c5,718237859,05/29/2019 07:20 PM
5eece14ffc13ae660900019c,469252723,05/29/2019 07:33 PM
5eece14ffc13ae6609000118,343803358,05/29/2019 07:40 PM
5eece14ffc13ae6609000096,317803396,05/29/2019 07:41 PM
5eece14efc13ae6609000033,687672781,05/29/2019 07:44 PM
5eece14efc13ae660900000e,618411064,05/29/2019 07:52 AM
5eece14ffc13ae66090000f9,133720003,05/29/2019 07:52 PM
5eece14ffc13ae6609000133,459731810,05/29/2019 07:56 AM
5eece14efc13ae660900004b,866962744,05/29/2019 07:58 AM
5eece14ffc13ae66090000aa,959800940,05/29/2019 08:07 PM
5eece14ffc13ae66090000ea,748002644,05/29/2019 08:09 AM
5eece14efc13ae660900000a,564021265,05/29/2019 08:10 AM
5eece14ffc13ae6609000089,917894802,05/29/2019 08:24 AM
5eece14ffc13ae6609000097,758944854,05/29/2019 08:30 AM
5eece14ffc13ae6609000124,79991564,05/29/2019 08:39 AM
5eece14ffc13ae6609000133,90349113,05/29/2019 08:41 PM
5eece14ffc13ae660900016e,775325907,05/29/2019 08:49 PM
5eece14efc13ae660900001c,556962091,05/29/2019 08:51 AM
5eece14efc13ae660900000c,555624445,05/29/2019 09:06 AM
5eece14ffc13ae6609000192,294926970,05/29/2019 09:11 PM
5eece14ffc13ae66090001ec,798964480,05/29/2019 09:14 AM
5eece14ffc13ae66090001cc,41084549,05/29/2019 09:16 AM
5eece14ffc13ae6609000142,574027777,05/29/2019 09:17 PM
5eece14ffc13ae660900017d,948602251,05/29/2019 09:33 AM
5eece14ffc13ae66090000f5,849842067,05/29/2019 09:34 PM
5eece14ffc13ae66090000d9,702060517,05/29/2019 09:34 PM
5eece14ffc13ae66090001a9,870950932,05/29/2019 09:36 AM
5eece14ffc13ae66090000ef,873674389,05/29/2019 09:43 AM
5eece14ffc13ae660900017b,405133938,05/29/2019 09:52 PM
5eece14efc13ae6609000073,388247256,05/29/2019 10:03 AM
5eece14ffc13ae6609000165,708148901,05/29/2019 10:19 AM
5eece14ffc13ae6609000117,597159176,05/29/2019 10:24 AM
5eece14ffc13ae660900014f,485885753,05/29/2019 10:33 PM
5eece14ffc13ae66090001b5,232777753,05/29/2019 10:35 AM
5eece14ffc13ae660900007b,314874620,05/29/2019 10:35 PM
5eece14ffc13ae66090000b3,177775000,05/29/2019 10:38 PM
5eece14ffc13ae6609000084,883883399,05/29/2019 10:41 AM
5eece14efc13ae660900005e,196392098,05/29/2019 10:42 PM
5eece14ffc13ae660900013f,629293292,05/29/2019 10:47 AM
5eece14ffc13ae660900010a,178475107,05/29/2019 10:49 PM
5eece14ffc13ae66090000ea,135259526,05/29/2019 11:21 AM
5eece14ffc13ae66090001b8,73482583,05/29/2019 11:22 AM
5eece14efc13ae660900006a,754248000,05/29/2019 11:29 AM
5eece14ffc13ae66090000fd,854813053,05/29/2019 11:36 PM
5eece14efc13ae6609000001,197145931,05/29/2019 11:42 PM
5eece14ffc13ae66090001ad,386889586,05/29/2019 11:50 AM
5eece14ffc13ae66090000f9,807010492,05/29/2019 11:53 AM
5eece14efc13ae6609000012,252964077,05/29/2019 12:03 AM
5eece14efc13ae6609000026,640904573,05/29/2019 12:04 PM
5eece14ffc13ae660900019e,624861598,05/29/2019 12:15 AM
5eece14ffc13ae66090001ad,877065661,05/29/2019 12:17 AM
5eece14ffc13ae66090001c8,746030618,05/29/2019 12:17 PM
5eece14ffc13ae6609000199,839303625,05/29/2019 12:22 PM
5eece14ffc13ae6609000121,99012223,05/29/2019 12:23 PM
5eece14efc13ae6609000030,292447215,05/29/2019 12:23 PM
5eece14ffc13ae660900019e,137524706,05/29/2019 12:24 PM
5eece14ffc13ae66090001e3,468518712,05/29/2019 12:24 PM
5eece14ffc13ae66090001dd,265932388,05/29/2019 12:25 AM
5eece14efc13ae6609000024,967441072,05/29/2019 12:30 PM
5eece14efc13ae660900006c,765479755,05/29/2019 12:31 PM
5eece14ffc13ae6609000133,888666477,05/29/2019 12:38 PM
5eece14efc13ae660900003f,30112413,05/29/2019 12:47 PM
5eece14ffc13ae66090001ec,947511239,05/30/2019 01:00 AM
5eece14ffc13ae660900008f,976848467,05/30/2019 01:05 PM
5eece14ffc13ae6609000149,950206570,05/30/2019 01:12 PM
5eece14ffc13ae66090000f2,540831978,05/30/2019 01:15 AM
5eece14ffc13ae66090000b0,357129134,05/30/2019 01:17 PM
5eece14ffc13ae66090001db,426579591,05/30/2019 01:29 PM
5eece14efc13ae6609000078,153619277,05/30/2019 01:29 PM
5eece14ffc13ae6609000142,780835933,05/30/2019 01:35 PM
5eece14efc13ae6609000042,24614542,05/30/2019 01:52 AM
5eece14ffc13ae660900014e,893816560,05/30/2019 01:52 AM
5eece14efc13ae6609000033,236407833,05/30/2019 01:53 PM
5eece14efc13ae6609000058,233667787,05/30/2019 01:58 AM
5eece14ffc13ae66090000b0,223202393,05/30/2019 02:06 AM
5eece14ffc13ae660900017b,556962091,05/30/2019 02:06 AM
5eece14efc13ae6609000058,320179127,05/30/2019 02:14 PM
5eece14ffc13ae66090001b6,495174171,05/30/2019 02:14 PM
5eece14ffc13ae660900018b,348978662,05/30/2019 02:15 AM
5eece14ffc13ae660900016d,220861145,05/30/2019 02:15 PM
5eece14efc13ae6609000067,373808388,05/30/2019 02:22 AM
5eece14efc13ae6609000001,341168532,05/30/2019 02:23 PM
5eece14ffc13ae660900019c,622398000,05/30/2019 02:30 AM
5eece14ffc13ae66090001f3,48466306,05/30/2019 02:42 AM
5eece14ffc13ae6609000136,768642392,05/30/2019 02:52 AM
5eece14efc13ae6609000026,801548829,05/30/2019 03:03 PM
5eece14ffc13ae66090001cf,643192606,05/30/2019 03:14 AM
5eece14ffc13ae66090000d9,274206884,05/30/2019 03:19 AM
5eece14ffc13ae6609000139,622846613,05/30/2019 03:21 AM
5eece14efc13ae660900002f,683575035,05/30/2019 03:25 PM
5eece14ffc13ae6609000195,762495485,05/30/2019 03:28 AM
5eece14ffc13ae66090000b2,883449760,05/30/2019 03:35 AM
5eece14efc13ae660900002e,496736464,05/30/2019 03:42 PM
5eece14efc13ae660900003a,140572936,05/30/2019 03:54 PM
5eece14ffc13ae66090001e3,711080409,05/30/2019 03:54 PM
5eece14ffc13ae6609000175,949191944,05/30/2019 04:00 AM
5eece14ffc13ae6609000112,732160354,05/30/2019 04:01 AM
5eece14efc13ae6609000047,870477403,05/30/2019 04:04 PM
5eece14efc13ae6609000068,515124849,05/30/2019 04:06 PM
5eece14efc13ae6609000022,771246127,05/30/2019 04:10 AM
5eece14ffc13ae6609000149,499383294,05/30/2019 04:11 AM
5eece14ffc13ae6609000198,100847237,05/30/2019 04:15 PM
5eece14ffc13ae66090000c6,354576730,05/30/2019 04:37 PM
5eece14ffc13ae6609000178,13158263,05/30/2019 04:41 AM
5eece14efc13ae6609000022,423654665,05/30/2019 05:13 AM
5eece14ffc13ae66090001b8,942402596,05/30/2019 05:29 AM
5eece14ffc13ae66090001cd,163227162,05/30/2019 05:29 AM
5eece14ffc13ae6609000134,219578570,05/30/2019 05:31 PM
5eece14efc13ae660900000a,849687527,05/30/2019 05:42 AM
5eece14ffc13ae6609000081,261692512,05/30/2019 05:43 AM
5eece14ffc13ae6609000170,772931533,05/30/2019 05:49 PM
5eece14efc13ae6609000060,694281154,05/30/2019 05:57 AM
5eece14ffc13ae660900018b,699194272,05/30/2019 06:11 AM
5eece14efc13ae6609000055,181150644,05/30/2019 06:15 AM
5eece14ffc13ae66090000e4,662275415,05/30/2019 06:17 AM
5eece14ffc13ae6609000133,419768581,05/30/2019 06:18 AM
5eece14ffc13ae660900010a,112105650,05/30/2019 06:23 PM
5eece14ffc13ae660900015d,192472428,05/30/2019 06:29 PM
5eece14efc13ae6609000064,387739921,05/30/2019 06:36 AM
5eece14efc13ae6609000059,30693989,05/30/2019 06:44 AM
5eece14ffc13ae6609000133,316151279,05/30/2019 06:44 AM
5eece14ffc13ae66090000dd,545589229,05/30/2019 06:47 AM
5eece14ffc13ae66090000e2,901991788,05/30/2019 06:48 AM
5eece14ffc13ae66090000aa,990168718,05/30/2019 07:00 AM
5eece14ffc13ae66090000cc,725007857,05/30/2019 07:06 PM
5eece14ffc13ae6609000121,432164979,05/30/2019 07:17 AM
5eece14ffc13ae6609000146,785323629,05/30/2019 07:18 PM
5eece14efc13ae660900004a,352111796,05/30/2019 07:23 PM
5eece14ffc13ae660900016c,128183432,05/30/2019 07:23 PM
5eece14ffc13ae6609000116,385885489,05/30/2019 07:34 PM
5eece14ffc13ae6609000171,475062715,05/30/2019 07:36 PM
5eece14ffc13ae6609000111,253348417,05/30/2019 07:37 PM
5eece14ffc13ae66090000e0,119005886,05/30/2019 07:43 AM
5eece14efc13ae6609000073,590659266,05/30/2019 07:44 PM
5eece14ffc13ae66090000b4,46244757,05/30/2019 07:51 PM
5eece14efc13ae6609000023,982563554,05/30/2019 07:52 PM
5eece14efc13ae6609000007,783444216,05/30/2019 07:53 PM
5eece14efc13ae6609000011,874116189,05/30/2019 07:58 AM
5eece14ffc13ae66090000ec,397042329,05/30/2019 08:09 AM
5eece14ffc13ae660900016c,389179390,05/30/2019 08:09 AM
5eece14ffc13ae6609000188,209068015,05/30/2019 08:15 AM
5eece14ffc13ae66090000c2,429195097,05/30/2019 08:18 AM
5eece14ffc13ae66090001aa,232101774,05/30/2019 08:29 AM
5eece14ffc13ae6609000140,783152501,05/30/2019 08:29 PM
5eece14ffc13ae6609000124,187703697,05/30/2019 08:29 PM
5eece14ffc13ae660900009e,488894154,05/30/2019 08:37 PM
5eece14ffc13ae66090000ca,54905860,05/30/2019 08:40 AM
5eece14efc13ae6609000054,150384610,05/30/2019 08:44 PM
5eece14efc13ae660900004f,984685589,05/30/2019 08:53 PM
5eece14ffc13ae6609000092,763638187,05/30/2019 08:54 PM
5eece14ffc13ae66090001a4,94347648,05/30/2019 08:56 PM
5eece14ffc13ae66090001e7,251459424,05/30/2019 08:56 PM
5eece14ffc13ae6609000159,204350932,05/30/2019 08:57 AM
5eece14ffc13ae6609000102,233232034,05/30/2019 08:58 AM
5eece14efc13ae6609000036,324961432,05/30/2019 09:08 PM
5eece14ffc13ae6609000138,183169530,05/30/2019 09:14 AM
5eece14efc13ae660900001a,735641559,05/30/2019 09:14 AM
5eece14ffc13ae66090000fd,781997491,05/30/2019 09:19 AM
5eece14efc13ae660900003b,196545766,05/30/2019 09:19 PM
5eece14ffc13ae660900007b,454988784,05/30/2019 09:22 PM
5eece14ffc13ae660900013d,90349113,05/30/2019 09:27 PM
5eece14ffc13ae6609000170,748719182,05/30/2019 09:30 AM
5eece14ffc13ae66090000d8,814667257,05/30/2019 09:38 AM
5eece14ffc13ae66090000d9,281123487,05/30/2019 09:43 PM
5eece14efc13ae6609000001,990089723,05/30/2019 09:48 PM
5eece14efc13ae6609000070,807124026,05/30/2019 09:50 AM
5eece14ffc13ae66090000f8,11283850,05/30/2019 09:58 PM
5eece14ffc13ae6609000105,924178429,05/30/2019 10:04 PM
5eece14ffc13ae6609000096,349873010,05/30/2019 10:09 PM
5eece14efc13ae6609000052,269725317,05/30/2019 10:12 PM
5eece14ffc13ae66090000a2,574525994,05/30/2019 10:12 PM
5eece14ffc13ae6609000171,718237859,05/30/2019 10:17 AM
5eece14ffc13ae66090000c5,456321028,05/30/2019 10:23 PM
5eece14ffc13ae660900014c,369096303,05/30/2019 10:26 AM
5eece14ffc13ae660900016b,657760854,05/30/2019 10:32 PM
5eece14ffc13ae66090000ef,604261789,05/30/2019 10:33 PM
5eece14ffc13ae66090001b5,390643682,05/30/2019 10:37 AM
5eece14ffc13ae66090000ae,395622655,05/30/2019 10:40 AM
5eece14efc13ae6609000018,734287716,05/30/2019 10:42 PM
5eece14efc13ae6609000055,75653928,05/30/2019 10:49 AM
5eece14efc13ae6609000064,229748122,05/30/2019 10:50 PM
5eece14ffc13ae6609000131,508229611,05/30/2019 10:52 AM
5eece14ffc13ae660900012c,847968785,05/30/2019 10:54 AM
5eece14efc13ae6609000006,401701753,05/30/2019 11:07 PM
5eece14ffc13ae6609000190,118826767,05/30/2019 11:13 PM
5eece14ffc13ae66090000ea,702930282,05/30/2019 11:19 AM
5eece14ffc13ae660900016f,562364398,05/30/2019 11:21 AM
5eece14ffc13ae6609000118,340792382,05/30/2019 11:35 PM
5eece14efc13ae660900005c,540192436,05/30/2019 11:36 AM
5eece14efc13ae660900000d,270581236,05/30/2019 11:39 PM
5eece14efc13ae6609000064,27224576,05/30/2019 11:40 PM
5eece14efc13ae6609000029,519886325,05/30/2019 11:53 AM
5eece14ffc13ae660900012f,774344085,05/30/2019 12:01 AM
5eece14ffc13ae6609000190,48124556,05/30/2019 12:03 PM
5eece14efc13ae6609000006,970268838,05/30/2019 12:03 PM
5eece14ffc13ae66090001bc,881693698,05/30/2019 12:04 PM
5eece14ffc13ae6609000170,91532651,05/30/2019 12:04 PM
5eece14efc13ae6609000016,851114216,05/30/2019 12:17 AM
5eece14efc13ae6609000064,888070205,05/30/2019 12:17 AM
5eece14ffc13ae6609000119,590659266,05/30/2019 12:20 AM
5eece14efc13ae6609000070,698397683,05/30/2019 12:31 AM
5eece14ffc13ae6609000188,839303625,05/30/2019 12:31 PM
5eece14ffc13ae66090000fb,109763573,05/30/2019 12:35 PM
5eece14ffc13ae660900018d,953759405,05/30/2019 12:36 AM
5eece14efc13ae6609000071,554334568,05/30/2019 12:37 AM
5eece14ffc13ae66090000d5,320028459,05/30/2019 12:37 PM
5eece14ffc13ae66090000db,995775572,05/30/2019 12:43 AM
5eece14ffc13ae6609000157,207552518,05/30/2019 12:47 PM
5eece14ffc13ae66090000ae,146021289,05/30/2019 12:58 PM
5eece14ffc13ae66090000e8,906677663,05/31/2019 01:03 AM
5eece14ffc13ae6609000155,838966990,05/31/2019 01:05 PM
5eece14ffc13ae66090001c1,870491962,05/31/2019 01:18 AM
5eece14ffc13ae66090000b5,948298343,05/31/2019 01:19 PM
5eece14ffc13ae66090001de,598151614,05/31/2019 01:20 PM
5eece14efc13ae660900004b,769357618,05/31/2019 01:21 PM
5eece14ffc13ae66090000fb,908115262,05/31/2019 01:33 AM
5eece14ffc13ae660900012d,490782603,05/31/2019 01:33 PM
5eece14ffc13ae66090001c8,941985036,05/31/2019 01:39 AM
5eece14ffc13ae66090000bd,829426779,05/31/2019 01:40 PM
5eece14efc13ae6609000073,390026851,05/31/2019 01:42 PM
5eece14efc13ae6609000037,951654519,05/31/2019 01:44 PM
5eece14efc13ae6609000071,991385452,05/31/2019 01:46 AM
5eece14ffc13ae66090000ec,491392387,05/31/2019 01:47 AM
5eece14ffc13ae66090001cc,185587418,05/31/2019 01:48 AM
5eece14ffc13ae66090001ca,650177230,05/31/2019 01:49 PM
5eece14efc13ae6609000041,376691893,05/31/2019 01:53 PM
5eece14ffc13ae66090001ef,146429248,05/31/2019 02:14 PM
5eece14ffc13ae660900008e,731555706,05/31/2019 02:27 PM
5eece14ffc13ae6609000148,372317590,05/31/2019 02:30 PM
